date,SPY,VTI,QQQ,IWM,EFA,EEM,USMV,SPLV,QUAL,MTUM,VLUE,XLU,XLP,XLV,XLF,SHY,IEI,IEF,TLT,GOVT,EDV,TIP,STIP,LQD,HYG,JNK,VCIT,VCSH,BIL,SGOV,SHV,DBC,GSG,USO,UNG,CPER,DBA,GLD,GD=F,IAU,SLV,VNQ,VNQI,XLE,XLB,UUP,FXE,FXY,DBMF,KMLM,BTAL
2000-04-30,91.38327026367188,,79.92743682861328,,,,,,,,,5.762789249420166,11.960333824157715,20.451284408569336,11.922369003295898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25961446762085,6.216578960418701,,,,,,
2000-05-31,89.94646453857422,,70.1209945678711,33.99674606323242,,,,,,,,5.750142574310303,12.813446998596191,19.903108596801758,12.188490867614746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.112066268920898,6.020401954650879,,,,,,
2000-06-30,91.71676635742188,,78.8202133178711,36.94858932495117,,,,,,,,5.554825782775879,13.538850784301758,19.945280075073242,11.597333908081055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.665775299072266,5.505589485168457,,,,,,
2000-07-31,90.27655792236328,,75.44600677490234,35.9264030456543,,,,,,,,5.640821933746338,13.04423713684082,19.65010643005371,12.619728088378906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.373667240142822,5.553768157958984,,,,,,
2000-08-31,96.17534637451172,,85.7269058227539,38.42878723144531,,,,,,,,5.860597610473633,12.88494873046875,20.34586524963379,13.901534080505371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.178934097290039,5.680783271789551,,,,,,
2000-09-30,90.89899444580078,,74.86603546142578,37.1695442199707,,,,,,,,6.635033130645752,13.455704689025879,19.607934951782227,14.203754425048828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.313403129577637,5.123882293701172,,,,,,
2000-10-31,90.47372436523438,,68.92156219482422,35.510597229003906,,,,,,,,7.0204176902771,14.389775276184082,19.903108596801758,14.081308364868164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.087432861328125,5.573272705078125,,,,,,
2000-11-30,83.7196044921875,,53.131160736083984,31.96851921081543,,,,,,,,7.017202377319336,14.886265754699707,18.08989906311035,13.361932754516602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.66323709487915,5.432286739349365,,,,,,
2000-12-31,83.28203582763672,,49.24288558959961,34.501747131347656,,,,,,,,6.921448707580566,15.427764892578125,18.388389587402344,14.502079010009766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4456148147583,6.1976318359375,,,,,,
2001-01-31,86.98475646972656,,54.24099349975586,36.357460021972656,,,,,,,,6.5319695472717285,14.302926063537598,19.717756271362305,14.467674255371094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.176501274108887,6.032181262969971,,,,,,
