date,macro_regime,active_trigger,SPY_return,CASH_return,final_state,CURRENT_FINAL_return,CURRENT_FINAL_NAV,CURRENT_FINAL_drawdown,SPY_CASH_TRIGGER_LOCK_return,SPY_CASH_TRIGGER_LOCK_NAV,SPY_CASH_TRIGGER_LOCK_drawdown,REGIME_NORMAL_CASH_STRESS_return,REGIME_NORMAL_CASH_STRESS_NAV,REGIME_NORMAL_CASH_STRESS_drawdown,FINAL_WITH_CREDIT_STRESS_CASH_return,FINAL_WITH_CREDIT_STRESS_CASH_NAV,FINAL_WITH_CREDIT_STRESS_CASH_drawdown,weights_CURRENT_FINAL,weights_CASH_STRESS_variant
2015-06-05,STEEP_LOW_RATE,,-0.0017134420876128,1.190298363207276e-06,NORMAL,-0.0017134420876128,4.8042447947813125,-0.0309541776270022,-0.0017134420876128,2.370138730255076,-0.017470802307307354,-0.0017134420876128,3.64285447120494,-0.017470802307307465,-0.0017134420876128,4.6771965335725385,-0.030954177627002033,SPY:100%,SPY:100%
2015-06-08,STEEP_LOW_RATE,,-0.0061495271464494,7.935717540874521e-07,NORMAL,-0.0061495271464494,4.774700960997617,-0.0369133512178384,-0.0061495271464494,2.355563497792521,-0.02351289228069764,-0.0061495271464494,3.620452638743701,-0.02351289228069786,-0.0061495271464494,4.648433986520055,-0.03691335121783823,SPY:100%,SPY:100%
2015-06-09,STEEP_LOW_RATE,,-0.000143770294136,7.935717540874521e-07,NORMAL,-0.000143770294136,4.774014500836042,-0.0370518144686123,-0.000143770294136,2.3552248377355873,-0.023653282119394548,-0.000143770294136,3.619932125202923,-0.02365328211939477,-0.000143770294136,4.647765679798541,-0.037051814468612165,SPY:100%,SPY:100%
2015-06-10,STEEP_LOW_RATE,,0.0119931698410677,7.935717540874521e-07,NORMAL,0.0119931698410677,4.83127006756829,-0.0255030133313863,0.0119931698410677,2.3834714492284514,-0.01194379010808333,0.0119931698410677,3.663346585993619,-0.011943790108083552,0.0119931698410677,4.70350712297785,-0.02550301333138627,SPY:100%,SPY:100%
2015-06-11,STEEP_LOW_RATE,,0.0032235638158417,3.968056356828953e-07,NORMAL,0.0032235638158417,4.846843974942662,-0.0223616601065145,0.0032235638158417,2.391154721548276,-0.008758727861858162,0.0032235638158417,3.6751556174931155,-0.008758727861858273,0.0032235638158417,4.718669178347036,-0.022361660106514414,SPY:100%,SPY:100%
2015-06-12,STEEP_LOW_RATE,,-0.0076547991882864,7.935717540874521e-07,NORMAL,-0.0076547991882864,4.80974235761752,-0.0298452852771687,-0.0076547991882864,2.372850912326701,-0.01634648074721723,-0.0076547991882864,3.647023039255503,-0.01634648074721723,-0.0076547991882864,4.682548713350833,-0.029845285277168676,SPY:100%,SPY:100%
2015-06-15,STEEP_LOW_RATE,,-0.0042857035546725,7.935717540874521e-07,NORMAL,-0.0042857035546725,4.78912922769842,-0.0340030807866387,-0.0042857035546725,2.3626815767370344,-0.020562128131245028,-0.0042857035546725,3.6313929796521935,-0.020562128131244917,-0.0042857035546725,4.6624806976850985,-0.034003080786638606,SPY:100%,SPY:100%
2015-06-16,STEEP_LOW_RATE,,0.0054517243266838,3.968056356828953e-07,NORMAL,0.0054517243266838,4.815238240012696,-0.0287367318826616,0.0054517243266838,2.3755622653651396,-0.015222502858702636,0.0054517243266838,3.6511903330991125,-0.015222502858702525,0.0054517243266838,4.687899257127362,-0.02873673188266157,SPY:100%,SPY:100%
2015-06-17,STEEP_LOW_RATE,,0.0016169300506969,3.968056356828953e-07,NORMAL,0.0016169300506969,4.823024143424237,-0.0271662671173047,0.0016169300506969,2.3794033833793105,-0.013630186530324662,0.0016169300506969,3.657094052469515,-0.013630186530324662,0.0016169300506969,4.695479262310851,-0.02716626711730452,SPY:100%,SPY:100%
2015-06-18,STEEP_LOW_RATE,,0.0103996584781145,3.968056356828953e-07,NORMAL,0.0103996584781145,4.87318194734755,-0.0170491285393352,0.0103996584781145,2.4041483659481253,-0.0033722773371185344,0.0103996584781145,3.695126581637542,-0.0033722773371184234,0.0103996584781145,4.744310643029953,-0.017049128539335046,SPY:100%,SPY:100%
2015-06-19,STEEP_LOW_RATE,,-0.0044393125414825,3.968056356828953e-07,NORMAL,-0.0044393125414825,4.851548369611764,-0.0214127546706719,-0.0044393125414825,2.393475599955587,-0.007796619285525108,-0.0044393125414825,3.6787227598613126,-0.007796619285524997,-0.0044393125414825,4.723249165291661,-0.021412754670671608,SPY:100%,SPY:100%
2015-06-22,STEEP_LOW_RATE,,0.0051231898377195,3.968056356828953e-07,NORMAL,0.0051231898377195,4.876403772916164,-0.0163992664400787,0.0051231898377195,2.405737829826109,-0.0027133730084977215,0.0051231898377195,3.6975695549204217,-0.0027133730084976104,0.0051231898377195,4.747447267416301,-0.016399266440078497,SPY:100%,SPY:100%
2015-06-23,STEEP_LOW_RATE,,0.0007075635467532,3.968056356828953e-07,NORMAL,0.0007075635467532,4.879854138465129,-0.015703306416452,0.0007075635467532,2.407440042217539,-0.0020077293455741385,0.0007075635467532,3.700185820349068,-0.0020077293455739165,0.0007075635467532,4.750806388042858,-0.01570330641645168,SPY:100%,SPY:100%
2015-06-24,STEEP_LOW_RATE,,-0.0072627009885196,3.968056356828953e-07,NORMAL,-0.0072627009885196,4.844413216989867,-0.0228519589859377,-0.0072627009885196,2.389955525043124,-0.009255848796190902,-0.0072627009885196,3.673312477133913,-0.00925584879619068,-0.0072627009885196,4.716302701792154,-0.022851958985937504,SPY:100%,SPY:100%
2015-06-25,STEEP_LOW_RATE,,-0.0030401628959119,3.968056356828953e-07,NORMAL,-0.0030401628959119,4.82968541167511,-0.0258226482040416,-0.0030401628959119,2.3826896709330083,-0.012267872404022495,-0.0030401628959119,3.6621450088358403,-0.012267872404022162,-0.0030401628959119,4.7019643733122765,-0.025822648204041454,SPY:100%,SPY:100%
2015-06-26,STEEP_LOW_RATE,,-0.0001904971828597,3.968056356828953e-07,NORMAL,-0.0001904971828597,4.828765370210087,-0.0260082262451644,-0.0001904971828597,2.3822357752630667,-0.012456032591749544,-0.0001904971828597,3.6614473805284335,-0.0124560325917491,-0.0001904971828597,4.701068662345254,-0.0260082262451643,SPY:100%,SPY:100%
2015-06-29,STEEP_LOW_RATE,,-0.0209706019022201,7.935717540874521e-07,NORMAL,-0.0209706019022201,4.727503253952185,-0.0464334199886142,-0.0209706019022201,2.332278857182798,-0.03316542399320699,-0.0209706019022201,3.5846646251254453,-0.033165423993206544,-0.0209706019022201,4.602484422912209,-0.04643341998861428,SPY:100%,SPY:100%
2015-06-30,STEEP_LOW_RATE,,0.0020933073349467,3.968056356828953e-07,NORMAL,0.0020933073349467,4.737399371189667,-0.0444373120723164,0.0020933073349467,2.33716103362168,-0.031141542083571894,0.0020933073349467,3.5921684298785443,-0.03114154208357145,0.0020933073349467,4.612118837313669,-0.04443731207231638,SPY:100%,SPY:100%
2015-07-01,STEEP_LOW_RATE,,0.0080153862498162,3.968056356828953e-07,NORMAL,0.0080153862498162,4.775371456969389,-0.0367781080426634,0.0080153862498162,2.3558942820341775,-0.023375767321970442,0.0080153862498162,3.6209610473184166,-0.023375767321969998,0.0080153862498162,4.649086751224791,-0.03677810804266335,SPY:100%,SPY:100%
2015-07-02,STEEP_LOW_RATE,,-0.0009152852639072,3.968056356828953e-07,NORMAL,-0.0009152852639072,4.771000629845142,-0.0376597308462447,-0.0009152852639072,2.3537379667145086,-0.024269657090515206,-0.0009152852639072,3.6176468350306243,-0.024269657090514873,-0.0009152852639072,4.64483151063077,-0.03765973084624463,SPY:100%,SPY:100%
2015-07-06,STEEP_LOW_RATE,,-0.0028461123384015,7.935717540874521e-07,NORMAL,-0.0028461123384015,4.757421826086019,-0.0403986593600238,-0.0028461123384015,2.3470389640460785,-0.027046695258422626,-0.0028461123384015,3.6073506057374645,-0.027046695258422293,-0.0028461123384015,4.631611798358567,-0.040398659360023736,SPY:100%,SPY:100%
2015-07-07,STEEP_LOW_RATE,,0.0062888205476721,7.935717540874521e-07,NORMAL,0.0062888205476721,4.787340398219852,-0.0343638987314335,0.0062888205476721,2.3617990709093584,-0.020927966523638375,0.0062888205476721,3.6300365863494837,-0.02092796652363793,0.0062888205476721,4.660739173804925,-0.03436389873143342,SPY:100%,SPY:100%
2015-07-08,STEEP_LOW_RATE,,-0.0167773279096424,7.935717540874521e-07,NORMAL,-0.0167773279096424,4.707021618543839,-0.050564692243805,-0.0167773279096424,2.322174393440023,-0.03735417907643168,-0.0167773279096424,3.5691342722162998,-0.03735417907643113,-0.0167773279096424,4.582544424384683,-0.05056469224380489,SPY:100%,SPY:100%
2015-07-09,STEEP_LOW_RATE,,0.001808955938428,1.190298363207276e-06,NORMAL,0.001808955938428,4.715536413253013,-0.0488472056056861,0.001808955938428,2.326375104599102,-0.03561279520206917,0.001808955938428,3.5755906788530725,-0.0356127952020685,0.001808955938428,4.590834045334284,-0.04884720560568612,SPY:100%,SPY:100%
2015-07-10,STEEP_LOW_RATE,,0.0125917177222973,3.968056356828953e-07,NORMAL,0.0125917177222973,4.77491311667791,-0.0368705581078986,0.0125917177222973,2.355668163232394,-0.023469503744258158,0.0125917177222973,3.620613507371668,-0.023469503744257603,0.0125917177222973,4.6486405317430455,-0.03687055810789863,SPY:100%,SPY:100%
2015-07-13,STEEP_LOW_RATE,,0.011037003192984,7.935717540874521e-07,NORMAL,0.011037003192984,4.827613847992906,-0.0262404953824785,0.011037003192984,2.3816676802716006,-0.012691533539037292,0.011037003192984,3.6605742302130904,-0.012691533539036626,0.011037003192984,4.6999475921349285,-0.026240495382478635,SPY:100%,SPY:100%
2015-07-14,STEEP_LOW_RATE,,0.0043381507160806,3.968056356828953e-07,NORMAL,0.0043381507160806,4.848556764464537,-0.0220161798902315,0.0043381507160806,2.3919997136242372,-0.008408440608267065,0.0043381507160806,3.676454352931156,-0.008408440608266399,0.0043381507160806,4.72033667314729,-0.022016179890231746,SPY:100%,SPY:100%
2015-07-15,STEEP_LOW_RATE,,-0.000332462449809,7.935717540874521e-07,NORMAL,-0.000332462449809,4.846944801404585,-0.0223413227869389,-0.000332462449809,2.3912044635395033,-0.008738107567312303,-0.000332462449809,3.6752320699103693,-0.008738107567311748,-0.000332462449809,4.718767338453013,-0.0223413227869389,SPY:100%,SPY:100%
2015-07-16,STEEP_LOW_RATE,,0.0080243966621005,7.935717540874521e-07,NORMAL,0.0080243966621005,4.885838609090362,-0.0144962017608367,0.0080243966621005,2.4103924366551297,-0.0007838289464080495,0.0080243966621005,3.704723589864603,-0.0007838289464074943,0.0080243966621005,4.756632599332924,-0.014496201760836769,SPY:100%,SPY:100%
2015-07-17,STEEP_LOW_RATE,,0.0008482449026199,1.190298363207276e-06,NORMAL,0.0008482449026199,4.889982996785546,-0.0136602531874677,0.0008482449026199,2.412437039752836,0.0,0.0008482449026199,3.7078661027653212,0.0,0.0008482449026199,4.760667388688944,-0.013660253187467886,SPY:100%,SPY:100%
2015-07-20,STEEP_LOW_RATE,,0.0005174504871705,1.5869854708139286e-06,NORMAL,0.0005174504871705,4.892513320869488,-0.013149871204964,0.0005174504871705,2.4136853564743244,0.0,0.0005174504871705,3.7097847398865604,0.0,0.0005174504871705,4.763130798348478,-0.013149871204964025,SPY:100%,SPY:100%
2015-07-21,STEEP_LOW_RATE,,-0.0039513011747427,1.190298363207276e-06,NORMAL,-0.0039513011747427,4.873181527237293,-0.0170492132781667,-0.0039513011747427,2.404148158689828,-0.0039513011747427385,-0.0039513011747427,3.695126263085804,-0.0039513011747427385,-0.0039513011747427,4.744310234029511,-0.017049213278166886,SPY:100%,SPY:100%
2015-07-22,STEEP_HIGH_RATE,,-0.0017947772748558,1.5869854708139286e-06,NORMAL,-0.0058621348181769,4.844614280131178,-0.0228114033095634,-0.0017947772748558,2.3998332482092253,-0.005738986744043939,-0.005862134818176935,3.6734649347614083,-0.009790272932726163,-0.005862134818176935,4.716498447818373,-0.022811403309563327,SPY:67%; CMDTY_FUT:33%,SPY:67%; CMDTY_FUT:33%
2015-07-23,STEEP_HIGH_RATE,,-0.0056298719339725,1.190298363207276e-06,NORMAL,-0.0080485723096426,4.805622051785215,-0.0306763763901845,-0.0056298719339725,2.386322494358918,-0.011336548917616707,-0.008048572309642617,3.6438987866070445,-0.01776004752273863,-0.008048572309642617,4.67853736901279,-0.030676376390184612,SPY:67%; CMDTY_FUT:33%,SPY:67%; CMDTY_FUT:33%
2015-07-24,STEEP_HIGH_RATE,CMDTY,-0.0103720235290623,1.5869854708139286e-06,STRESS,0.0025952997970945,4.818094081721126,-0.0281606909865109,-0.000998413014529186,2.3839399589236865,-0.012323643374166693,-0.000998413014529186,3.640260670634869,-0.01874072867468246,0.0025952997970945697,4.690679576097288,-0.028160690986510972,GOLD:30%; IEF:70%,GOLD:30%; IEF:70%
2015-07-27,STEEP_HIGH_RATE,CMDTY,-0.0058173619533908,1.98363308512306e-06,STRESS,0.0009204170444213,4.822528737635569,-0.0272661935220561,1.98363308512306e-06,2.383944687785862,-0.012321684186668236,1.98363308512306e-06,3.6402678915763738,-0.018738782216326744,0.0009204170444213702,4.694996957529048,-0.02726619352205617,GOLD:30%; IEF:70%,GOLD:30%; IEF:70%
