date,spy_price,SPY_return,CASH_return,macro_regime_confirmed,final_regime_confirmed,VIX_LEVEL,VIX_ZSCORE_120D,CMDTY_RET60,WBAA,WAAA,CREDIT_SPREAD,D_CREDIT_15D,D_CREDIT_20D,D_CREDIT_60D,CREDIT_LEVEL_Z_252D,CREDIT_LEVEL_Z_504D,D_CREDIT_15D_Z_252D,D_CREDIT_20D_Z_252D,D_CREDIT_60D_Z_252D,CREDIT_PERCENTILE_252D,CREDIT_PERCENTILE_504D,CREDIT_SPREAD_MA20,CREDIT_SPREAD_MA60,CREDIT_ABOVE_MA20,CREDIT_ABOVE_MA60,SPY_MA20,SPY_MA50,SPY_MA100,SPY_DD
2025-08-26,639.733642578125,0.0041870363498908,0.0001594642592355,FLAT,FLAT_HIGH_RATE,14.62,-0.9199043095171686,0.0355271224787618,6.02,5.37,0.6499999999999995,0.009999999999999787,0.0,-0.10000000000000053,-0.36364327960735154,-0.76009204208076,0.42523286791977566,0.14098576290687317,-1.0568303782862343,0.40476190476190477,0.20238095238095238,0.6499999999999997,0.6699999999999999,False,False,632.1980621337891,621.4652319335937,590.1832196044921,-0.0002323577867329
2025-08-27,641.1912841796875,0.0022785132820093,0.000158701672001,FLAT,FLAT_HIGH_RATE,14.85,-0.8720464265500716,0.0226359309651329,6.02,5.37,0.6499999999999995,0.009999999999999787,0.0,-0.10000000000000053,-0.35767506850280695,-0.7578228136545598,0.4282218632466797,0.1449701356185427,-1.0484926574768867,0.40674603174603174,0.20337301587301587,0.6499999999999997,0.6683333333333332,False,False,632.8014434814453,622.3720690917969,591.2889599609375,0.0
2025-08-28,643.4620361328125,0.0035414579223891,0.000158701672001,FLAT,FLAT_HIGH_RATE,14.43,-0.920300556237247,0.0179201938979816,6.02,5.37,0.6499999999999995,0.009999999999999787,0.0,-0.10000000000000053,-0.35167998237926235,-0.7554526351188968,0.43122414893470606,0.14897507663690115,-1.040205232550671,0.4087301587301587,0.20436507936507936,0.6499999999999997,0.6666666666666666,False,False,633.636361694336,623.42615234375,592.728046875,0.0
2025-08-29,639.6245727539062,-0.0059637758926218,0.0001575575174357,FLAT,FLAT_HIGH_RATE,15.36,-0.7698334887655048,0.0208159324619137,6.0,5.37,0.6299999999999999,-0.019999999999999574,-0.009999999999999787,-0.1200000000000001,-0.7323654583003641,-0.9074936560986738,-0.4307961007622595,-0.07834657561451686,-1.2621312163045053,0.2857142857142857,0.14285714285714285,0.6494999999999997,0.6646666666666666,False,False,634.7930511474609,624.4052661132813,594.1376571655273,-0.0059637758926218
2025-09-02,634.884765625,-0.0074102955558742,0.0001575575174357,FLAT,FLAT_HIGH_RATE,17.17,-0.49223010152273,0.0311054426727197,6.0,5.37,0.6299999999999999,-0.019999999999999574,-0.009999999999999787,-0.1200000000000001,-0.7260734328674088,-0.9054587380997742,-0.4257791124070584,-0.07391073555375406,-1.2517990787200066,0.2876984126984127,0.14384920634920634,0.6489999999999997,0.6626666666666666,False,False,635.2442260742188,625.3173291015624,595.5779736328125,-0.0133298781065027
2025-09-03,638.3255615234375,0.0054195597134076,0.0001567945651683,FLAT,FLAT_HIGH_RATE,16.35,-0.6036271280760853,0.0116481249226088,6.0,5.37,0.6299999999999999,-0.019999999999999574,-0.009999999999999787,-0.09000000000000075,-0.7197217794115374,-0.9034669017276268,-0.4223428526617235,-0.07119392205425472,-0.8966921160852658,0.2896825396825397,0.14484126984126985,0.6484999999999997,0.6611666666666665,False,False,636.0260955810547,626.181796875,596.5372076416015,-0.0079825604634657
2025-09-04,643.6603393554688,0.0083574560594115,0.0001560314667898,FLAT,FLAT_HIGH_RATE,15.3,-0.7467984502468807,0.0045716377646758,6.0,5.37,0.6299999999999999,-0.019999999999999574,-0.009999999999999787,-0.09000000000000075,-0.7133907978035615,-0.9015193934989897,-0.4189113464027602,-0.06847348719475842,-0.8895572322327254,0.2916666666666667,0.14583333333333334,0.6479999999999997,0.6596666666666665,False,False,636.8362213134766,627.0214733886719,597.7874645996094,0.0
2025-09-05,641.7960815429688,-0.0028963378641082,0.0001525957144554,FLAT,FLAT_HIGH_RATE,15.18,-0.7547256811978929,-0.0008265843520797,5.98,5.36,0.6200000000000001,-0.02999999999999936,-0.019999999999999574,-0.10000000000000053,-0.9026169503641535,-0.9788700373877324,-0.7039117428274715,-0.2981367836503898,-0.9977677001935088,0.25793650793650796,0.12896825396825398,0.6469999999999997,0.6579999999999998,False,False,637.5794128417969,627.8171240234375,598.9265411376953,-0.0028963378641082
2025-09-08,643.372802734375,0.002456732343419,0.0001537412944259,FLAT,FLAT_HIGH_RATE,15.11,-0.7565723576888207,-0.0138087083286313,5.98,5.36,0.6200000000000001,-0.040000000000000036,-0.02999999999999936,-0.10000000000000053,-0.8956318267150207,-0.9776418930395878,-0.9864913929397296,-0.5269644506619866,-0.9900112990501576,0.25992063492063494,0.12996031746031747,0.6454999999999999,0.6563333333333332,False,False,638.1570129394531,628.550107421875,600.0301708984375,-0.0004467210475973
2025-09-09,644.8601684570312,0.0023118256108043,0.0001537412944259,FLAT,FLAT_HIGH_RATE,15.04,-0.7570050119546694,-0.011632123006367,5.98,5.36,0.6200000000000001,-0.040000000000000036,-0.02999999999999936,-0.10000000000000053,-0.8890208814393177,-0.9764884306389146,-0.9788235438466462,-0.5219203180450734,-0.9822242491870381,0.2619047619047619,0.13095238095238096,0.6439999999999998,0.6546666666666664,False,False,638.8714569091796,629.252548828125,601.163603515625,0.0
2025-09-10,646.724365234375,0.0028908542790047,0.000153359471029,FLAT,FLAT_HIGH_RATE,15.35,-0.7044781938500134,-0.0426569183275494,5.98,5.36,0.6200000000000001,-0.040000000000000036,-0.02999999999999936,-0.07000000000000028,-0.8824641670911452,-0.9754124695933718,-0.9716708040187649,-0.5174403132192721,-0.6293912048897452,0.2638888888888889,0.13194444444444445,0.6424999999999998,0.6534999999999999,False,False,639.3434539794922,629.9339697265625,602.433823852539,0.0
2025-09-11,652.0987548828125,0.008310170355944,0.000153359471029,FLAT,FLAT_HIGH_RATE,14.71,-0.7898851414888183,-0.04558407506557,5.98,5.36,0.6200000000000001,-0.040000000000000036,-0.02999999999999936,-0.07000000000000028,-0.8759613013203243,-0.9738978875535774,-0.9645725686177068,-0.5129687444458122,-0.6238888666922124,0.26587301587301587,0.13293650793650794,0.6409999999999998,0.6523333333333332,False,False,639.9750946044921,630.7268432617187,603.7503729248047,0.0
2025-09-12,651.8805541992188,-0.0003346129431468,0.000153359471029,FLAT,FLAT_HIGH_RATE,14.76,-0.7751518945897319,-0.0495939374488261,5.79,5.14,0.6500000000000004,-0.009999999999999787,8.881784197001252e-16,-0.040000000000000036,-0.2703004893287156,-0.7285445714167637,-0.0973006775789441,0.19031020197895232,-0.27149882224729865,0.5059523809523809,0.25297619047619047,0.641,0.6516666666666665,True,False,640.5928497314453,631.45982421875,605.1886199951172,-0.0003346129431468
2025-09-15,655.3511352539062,0.005323952420932,0.0001522137812646,FLAT,FLAT_HIGH_RATE,15.69,-0.6368026598795836,-0.0439342934043077,5.79,5.14,0.6500000000000004,8.881784197001252e-16,-0.009999999999999787,-0.040000000000000036,-0.26389141900558066,-0.7264996040951369,0.19238622708014394,-0.04088236814987832,-0.2669315146550911,0.5079365079365079,0.25396825396825395,0.6405,0.6509999999999998,True,False,641.4589996337891,632.1652392578125,606.5293872070313,0.0
2025-09-16,654.4488525390625,-0.0013767927852816,0.0001518318114617,FLAT,FLAT_HIGH_RATE,16.36,-0.5381081271912844,-0.0359102320826456,5.79,5.14,0.6500000000000004,8.881784197001252e-16,-0.009999999999999787,-0.040000000000000036,-0.2583881668563286,-0.7244909637785628,0.19123062256435616,-0.03995608065388629,-0.2630594420804313,0.5099206349206349,0.25496031746031744,0.64,0.6503333333333333,True,False,642.286978149414,632.9450256347657,607.7803588867188,-0.0013767927852816
2025-09-17,653.6357421875,-0.0012424352925486,0.0001510677619918,FLAT,FLAT_HIGH_RATE,15.72,-0.6271438781924792,-0.0136364071551899,5.79,5.14,0.6500000000000004,8.881784197001252e-16,-0.009999999999999787,-0.040000000000000036,-0.25285953178954745,-0.7225200689850889,0.1889832321055956,-0.03995608065388629,-0.2591838008569655,0.5119047619047619,0.25595238095238093,0.6395,0.6496666666666665,True,True,643.2473327636719,633.7152917480469,608.9117761230468,-0.0026175175018834
2025-09-18,656.6898193359375,0.0046724451423303,0.0001514498050398,FLAT,FLAT_HIGH_RATE,15.7,-0.6254921612677988,0.015211579923255,5.79,5.14,0.6500000000000004,8.881784197001252e-16,-0.009999999999999787,-0.040000000000000036,-0.24730447588748355,-0.720434198743062,0.1867358171119459,-0.03995608065388629,-0.25530437847808973,0.5138888888888888,0.2569444444444444,0.639,0.6489999999999998,True,True,644.4446746826172,634.4728662109375,610.0346813964844,0.0
2025-09-19,659.9423217773438,0.004952874775332,0.0001514498050398,FLAT,FLAT_HIGH_RATE,15.45,-0.6532252031372572,0.0086740101851066,5.77,5.15,0.6199999999999992,-0.03000000000000025,-0.040000000000000924,-0.07000000000000117,-0.8534264871631192,-0.9702496107521048,-0.6777896530372899,-0.7388464848148002,-0.6003625364604939,0.22023809523809523,0.11011904761904762,0.6369999999999999,0.647833333333333,False,False,645.9315673828125,635.2605859375,611.1880358886718,0.0
2025-09-22,663.0645751953125,0.004731100453688,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.1,-0.5512105446059223,0.0054286916439816,5.77,5.15,0.6199999999999992,-0.010000000000000675,-0.03000000000000025,-0.07000000000000117,-0.8465977757127802,-0.9689712779874139,-0.10192620809459166,-0.5028308406626493,-0.5951430851987334,0.2222222222222222,0.1111111111111111,0.6354999999999998,0.6466666666666665,False,False,647.0906799316406,636.1543811035157,612.3383068847656,0.0
2025-09-23,659.4551391601562,-0.0054435663888288,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.64,-0.4666172755947823,0.0109124478808477,5.77,5.15,0.6199999999999992,-0.010000000000000675,-0.03000000000000025,-0.040000000000000924,-0.8400447437164532,-0.9677653484225524,-0.10192620809459156,-0.49983712878785136,-0.24020319780741456,0.22420634920634921,0.11210317460317461,0.634,0.6459999999999997,False,False,648.2101257324218,636.9523876953125,613.4503076171875,-0.0054435663888288
2025-09-24,657.3569946289062,-0.0031816334526136,0.0001506856823105,FLAT,FLAT_HIGH_RATE,16.18,-0.5262094400944283,0.022982164807709,5.77,5.15,0.6199999999999992,-0.010000000000000675,-0.03000000000000025,-0.040000000000000924,-0.8335347412951937,-0.966634535950187,-0.10078594671969804,-0.49773669484163097,-0.23593988949044634,0.2261904761904762,0.1130952380952381,0.6325,0.6453333333333331,False,False,649.0912933349609,637.7613818359375,614.5024725341797,-0.0086078804085183
2025-09-25,654.3242797851562,-0.004613497488472,0.0001514498050398,FLAT,FLAT_HIGH_RATE,16.74,-0.4329929408414932,0.02571874828309,5.77,5.15,0.6199999999999992,-0.010000000000000675,-0.03000000000000025,-0.040000000000000924,-0.8270671992430586,-0.96434415328226,-0.09964570420113752,-0.4956401619054976,-0.2328164947402356,0.22817460317460317,0.11408730158730158,0.6309999999999999,0.6446666666666664,False,False,649.7479431152344,638.4684729003907,615.4423498535157,-0.0131816654623445
2025-09-26,658.072998046875,0.0057291443669942,0.0001506856823105,FLAT,FLAT_HIGH_RATE,15.29,-0.6459510132487681,0.0133657781135994,5.83,5.23,0.5999999999999996,-0.020000000000000462,-0.04999999999999982,-0.0600000000000005,-1.2342360431374662,-1.1344861343325352,-0.3858965257735415,-0.9570985659988305,-0.4634269531996127,0.061507936507936505,0.030753968253968252,0.6284999999999998,0.6436666666666664,False,False,650.4784912109375,639.1747802734375,616.451845703125,-0.0075280407597814
2025-09-29,659.9224243164062,0.0028103664411398,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.12,-0.5186379338000008,0.0022608065559874,5.83,5.23,0.5999999999999996,-0.020000000000000462,-0.03000000000000025,-0.0600000000000005,-1.2259406327968552,-1.132301261384421,-0.3835215261967058,-0.48895036817459236,-0.45936437944353103,0.06349206349206349,0.031746031746031744,0.627,0.6426666666666664,False,False,651.4933837890625,639.9271984863282,617.5264025878906,-0.0047388308717604
2025-09-30,662.4082641601562,0.0037668667591119,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.28,-0.5133221111686032,-0.0059593459015218,5.83,5.23,0.5999999999999996,-0.020000000000000462,-0.03000000000000025,-0.0600000000000005,-1.216972436878688,-1.1301721419896773,-0.3835215261967058,-0.4878576813930304,-0.4556579388761732,0.06547619047619048,0.03273809523809524,0.6255,0.6416666666666664,False,False,652.8695587158203,640.7057336425781,618.6025836181641,-0.0009898146571364
2025-10-01,664.6654052734375,0.0034074772846366,0.0001499214130207,FLAT,FLAT_HIGH_RATE,16.29,-0.5004929366528664,-0.0100044845299103,5.83,5.23,0.5999999999999996,-0.020000000000000462,-0.03000000000000025,-0.0600000000000005,-1.208121892199683,-1.128100014579054,-0.3835215261967058,-0.4857807828309969,-0.45233275799411915,0.06746031746031746,0.03373015873015873,0.6239999999999999,0.6406666666666664,False,False,654.1865509033203,641.5276281738281,619.6626788330078,0.0
2025-10-02,665.4309692382812,0.0011518035371929,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.63,-0.4281893183681626,-0.0173269123679209,5.83,5.23,0.5999999999999996,-0.020000000000000462,-0.03000000000000025,-0.0600000000000005,-1.199387083447399,-1.1260861861708742,-0.3835215261967058,-0.48370760266840274,-0.4490133164186305,0.06944444444444445,0.034722222222222224,0.6224999999999998,0.6396666666666664,False,False,655.2750823974609,642.2587316894532,620.737548828125,0.0
2025-10-03,665.421142578125,-1.476736222161268e-05,0.0001506856823105,FLAT,FLAT_HIGH_RATE,16.65,-0.4175350880965536,-0.0092484114755593,5.8,5.19,0.6099999999999994,-0.040000000000000924,-0.010000000000000675,-0.05000000000000071,-0.9822122733466455,-1.0360755470120797,-0.95675700842069,-0.018462122239267,-0.3288619034249837,0.15476190476190477,0.07738095238095238,0.6219999999999997,0.638833333333333,False,False,656.4563354492187,642.9854748535156,621.627933959961,-1.476736222161268e-05
2025-10-06,667.8074951171875,0.0035862289103361,0.0001503035659893,FLAT,FLAT_HIGH_RATE,16.37,-0.47390488611339,-0.0123612043410387,5.8,5.19,0.6099999999999994,-0.040000000000000924,-0.010000000000000675,-0.040000000000000036,-0.9749961577209272,-1.034151010687976,-0.9530117409252192,-0.018462122239267,-0.20918939328208988,0.15674603174603174,0.07837301587301587,0.6214999999999998,0.6381666666666663,False,False,657.6780700683594,643.7067956542969,622.5041186523438,0.0
2025-10-07,665.3316040039062,-0.0037074922509618,0.0001499214130207,FLAT,FLAT_HIGH_RATE,17.24,-0.2383879632237199,-0.0011762978794032,5.8,5.19,0.6099999999999994,-0.040000000000000924,-0.010000000000000675,-0.040000000000000036,-0.9674892634505293,-1.0322811851677716,-0.9478952306189447,-0.020317827418801854,-0.20733609296489763,0.15873015873015872,0.07936507936507936,0.6209999999999998,0.6374999999999996,False,False,658.7016418457031,644.3817724609376,623.3481298828125,-0.0037074922509618
2025-10-08,669.2990112304688,0.0059630524127922,0.0001499214130207,FLAT,FLAT_HIGH_RATE,16.3,-0.476511614625193,0.0061616971534608,5.8,5.19,0.6099999999999994,-0.040000000000000924,-0.010000000000000675,-0.040000000000000036,-0.9600412079349298,-1.0304675537524042,-0.9428109299660679,-0.022175349154243535,-0.2054833255935525,0.16071428571428573,0.08035714285714286,0.6204999999999996,0.636833333333333,False,False,659.8303741455078,645.1694140625,624.2034399414063,0.0
2025-10-09,667.3600463867188,-0.0028970083792374,0.0001506856823105,FLAT,FLAT_HIGH_RATE,16.43,-0.4289663371931881,-0.0015236094144271,5.8,5.19,0.6099999999999994,-0.040000000000000924,-0.010000000000000675,-0.040000000000000036,-0.9526508027115609,-1.0293064251788633,-0.9377583691572371,-0.024034710473322063,-0.20363107196674185,0.1626984126984127,0.08134920634920635,0.6199999999999996,0.6361666666666663,False,False,660.5934387207031,645.9341418457032,625.0023852539063,-0.0028970083792374
2025-10-10,649.32275390625,-0.0270278278990896,0.0001503035659893,FLAT,FLAT_HIGH_RATE,21.66,1.2243451538300891,-0.0195757070419307,5.81,5.18,0.6299999999999999,0.010000000000000675,-0.020000000000000462,-0.019999999999999574,-0.5222619689129124,-0.8471982918174324,0.49022031092694435,-0.25800048300839173,0.032156761299419044,0.373015873015873,0.1865079365079365,0.6189999999999997,0.635833333333333,True,False,660.4655487060547,646.3853234863282,625.61453125,-0.0298465364344309
2025-10-13,659.2860107421875,0.0153440746932087,0.0001503035659893,FLAT,FLAT_HIGH_RATE,19.03,0.4510060796438112,-0.0131257360739593,5.81,5.18,0.6299999999999999,0.010000000000000675,-0.020000000000000462,-0.019999999999999574,-0.5163936207865139,-0.8457159039341885,0.48772508906757556,-0.2590154044963266,0.03309348897367523,0.375,0.1875,0.6179999999999997,0.6354999999999997,True,False,660.6622924804688,647.2412280273437,626.3460827636719,-0.0149604292256055
2025-10-14,658.4805908203125,-0.0012216548034567,0.0001499214130207,FLAT,FLAT_HIGH_RATE,20.81,1.14386698874589,-0.0179869621637476,5.81,5.18,0.6299999999999999,0.010000000000000675,-0.020000000000000462,-0.019999999999999574,-0.5116385059483564,-0.844294075027995,0.48215052793649454,-0.2611047540563801,0.03262777847812484,0.376984126984127,0.1884920634920635,0.6169999999999995,0.6351666666666664,True,False,660.8638793945313,647.8936145019532,627.1683477783204,-0.016163807548837
2025-10-15,661.4039306640625,0.004439523175783,0.0001506856823105,FLAT,FLAT_HIGH_RATE,20.64,1.1443299802895592,-0.0149032884498909,5.81,5.18,0.6299999999999999,0.010000000000000675,-0.020000000000000462,-0.019999999999999574,-0.506890624203023,-0.8429352745248879,0.4765728844822594,-0.26319906901286905,0.03216206372701325,0.37896825396825395,0.18948412698412698,0.6159999999999994,0.634833333333333,True,False,661.2522888183594,648.6679296875,628.017572631836,-0.011796043971276
2025-10-16,656.8995971679688,-0.0068102611539839,0.0001503035659893,FLAT,FLAT_HIGH_RATE,25.31,2.8891282838422923,-0.0110431469609852,5.81,5.18,0.6299999999999999,0.010000000000000675,-0.020000000000000462,-0.019999999999999574,-0.5021496398825974,-0.8416421361596209,0.4709914350391931,-0.2652983932626596,0.03169634441547047,0.38095238095238093,0.19047619047619047,0.6149999999999995,0.6344999999999996,True,False,661.2627777099609,649.2567651367187,628.8611029052735,-0.0185259709852317
2025-10-17,660.62841796875,0.0056763938002961,0.0001495392233976,FLAT,FLAT_HIGH_RATE,20.78,1.2391519831825264,-0.0141371758982599,5.72,5.12,0.5999999999999996,0.0,-0.019999999999999574,-0.04999999999999982,-1.135303329997568,-1.1213702026724006,0.1777452065001056,-0.267402771121382,-0.3196995141454542,0.07142857142857142,0.03571428571428571,0.6139999999999997,0.6336666666666664,False,False,661.2970825195313,649.9306884765625,629.6228857421875,-0.0129547378917808
2025-10-20,667.499267578125,0.0104004753996216,0.0001483924345326,FLAT,FLAT_HIGH_RATE,18.23,0.2821870441677295,-0.0023831123610775,5.72,5.12,0.5999999999999996,0.0,-0.019999999999999574,-0.04999999999999982,-1.1262060635163866,-1.1210978939063765,0.17255626800349122,-0.2695122473292941,-0.31870726847075287,0.07341269841269842,0.03670634920634921,0.6129999999999997,0.632833333333333,False,False,661.5188171386719,650.6442578125,630.4871893310547,-0.002688997924911
2025-10-21,667.4893188476562,-1.4904481475785936e-05,0.0001480100982222,FLAT,FLAT_HIGH_RATE,17.87,0.1677939853691318,-0.0109210042471294,5.72,5.12,0.5999999999999996,0.0,-0.019999999999999574,-0.04999999999999982,-1.1173856749331401,-1.1209450533501606,0.167341640434263,-0.2739871738064179,-0.3182026569202307,0.07539682539682539,0.037698412698412696,0.6119999999999997,0.6319999999999998,False,False,661.9205261230469,651.3826184082031,631.3284564208984,-0.0027038623282671
2025-10-22,664.0191040039062,-0.005198906927441,0.0001480100982222,FLAT,FLAT_HIGH_RATE,18.6,0.5067526645586932,-0.0216845440608182,5.72,5.12,0.5999999999999996,0.0,-0.019999999999999574,-0.04999999999999982,-1.1086518503473262,-1.120916741703994,0.1621004602566837,-0.2784930418819235,-0.31721143469593266,0.07738095238095238,0.03869047619047619,0.6109999999999997,0.6311666666666664,False,False,662.2536315917969,651.9173120117188,632.1415466308594,-0.0078887121271189
2025-10-23,667.9566650390625,0.0059298911904996,0.0001480100982222,FLAT,FLAT_HIGH_RATE,17.3,-0.0292069422904607,0.010893027596375,5.72,5.12,0.5999999999999996,0.0,-0.019999999999999574,-0.04999999999999982,-1.1000025596616148,-1.1210183658297133,0.15683183852020455,-0.2830304594078237,-0.3162208703569167,0.07936507936507936,0.03968253968253968,0.6099999999999997,0.6303333333333331,False,False,662.9352508544922,652.4871264648438,632.9611889648437,-0.0020056001411662
2025-10-24,673.4155883789062,0.0081725711046307,0.0001468628691252,FLAT,FLAT_HIGH_RATE,16.37,-0.4214717669499003,0.0100945932148508,5.67,5.06,0.6100000000000003,8.881784197001252e-16,0.010000000000000675,-0.03999999999999915,-0.8809513691022113,-1.0242787796513773,0.15153485968369604,0.4200428594930826,-0.19838185099788314,0.251984126984127,0.1259920634920635,0.6104999999999997,0.6296666666666665,False,False,663.7023803710938,653.1649291992187,633.8020037841796,0.0
2025-10-27,681.3603515625,0.0117977120231489,0.000145332716346,FLAT,FLAT_HIGH_RATE,15.79,-0.680885667026761,0.0203296256152718,5.67,5.06,0.6100000000000003,8.881784197001252e-16,0.010000000000000675,-0.02999999999999936,-0.8743566141971892,-1.0243271508097662,0.14620858037560955,0.4145947576245674,-0.0810292067456105,0.25396825396825395,0.12698412698412698,0.6109999999999997,0.6291666666666664,False,False,664.7742767333984,654.0315734863282,634.72384765625,0.0
2025-10-28,683.1700439453125,0.002655998956591,0.000145332716346,FLAT,FLAT_HIGH_RATE,16.42,-0.3692813435406624,0.0128889713030253,5.67,5.06,0.6100000000000003,8.881784197001252e-16,0.010000000000000675,-0.02999999999999936,-0.8682708726563384,-1.0245068331546356,0.14085202808619973,0.4091378418332491,-0.08150022431878563,0.25595238095238093,0.12797619047619047,0.6114999999999997,0.6286666666666664,False,False,665.8123657226563,654.9371887207031,635.6922625732421,0.0
2025-10-29,683.4982299804688,0.0004803870398957,0.0001468628691252,FLAT,FLAT_HIGH_RATE,16.92,-0.1041197416500881,0.0227736518869159,5.67,5.06,0.6100000000000003,8.881784197001252e-16,0.010000000000000675,-0.02999999999999936,-0.8622228143750967,-1.0248242868476747,0.1354641997866974,0.40367136861619085,-0.08244702487690915,0.25793650793650796,0.12896825396825398,0.6119999999999999,0.6281666666666664,False,False,666.7540069580078,655.9185803222656,636.6037493896484,0.0
2025-10-30,675.9810180664062,-0.0109981439370768,0.000146480386014,FLAT,FLAT_HIGH_RATE,16.91,-0.0904072973903159,0.0290326032250538,5.67,5.06,0.6100000000000003,8.881784197001252e-16,0.010000000000000675,-0.02999999999999936,-0.8562117402611972,-1.0244573600190847,0.1300440604708732,0.3981945787718543,-0.08339425415624654,0.25992063492063494,0.12996031746031747,0.6124999999999998,0.6276666666666665,False,False,667.2815093994141,656.7833410644531,637.4347253417968,-0.0109981439370768
2025-10-31,678.1983032226562,0.0032800997320787,0.000145332716346,FLAT,FLAT_HIGH_RATE,17.44,0.1888889838698857,0.0330180850199059,5.7,5.11,0.5899999999999999,-0.040000000000000036,-0.019999999999999574,-0.04999999999999982,-1.2684875785884735,-1.2257158893369162,-1.0643458319209036,-0.32506309305180925,-0.3182026569202311,0.023809523809523808,0.011904761904761904,0.6114999999999998,0.6268333333333331,False,False,667.9203674316407,657.7432177734376,638.2542590332031,-0.0077541192139795
2025-11-03,679.4711303710938,0.0018767772528909,0.0001487747341608,FLAT,FLAT_HIGH_RATE,17.17,0.0532433099392211,0.0410589421011393,5.7,5.11,0.5899999999999999,-0.040000000000000036,-0.019999999999999574,-0.05999999999999961,-1.2582347905699585,-1.2261391438138023,-1.067070799780591,-0.3298974384834598,-0.43506432283270857,0.025793650793650792,0.012896825396825396,0.6104999999999998,0.6258333333333331,False,False,668.503549194336,658.5349938964844,639.1035260009766,-0.0058918947156455
2025-11-04,671.4169921875,-0.0118535399424475,0.0001480100982222,FLAT,FLAT_HIGH_RATE,19.0,1.002224798842417,0.0326652505936162,5.7,5.11,0.5899999999999999,-0.040000000000000036,-0.019999999999999574,-0.05999999999999961,-1.2485999216910468,-1.2267170426964027,-1.0647234800719605,-0.3347700989090498,-0.4350643228327087,0.027777777777777776,0.013888888888888888,0.6094999999999999,0.6248333333333331,False,False,668.8078186035157,659.2220092773438,639.848623046875,-0.0176755948487444
2025-11-05,673.7437133789062,0.0034653891969962,0.0001480100982222,FLAT,FLAT_HIGH_RATE,18.01,0.4869602406563109,0.0331125835355046,5.7,5.11,0.5899999999999999,-0.040000000000000036,-0.019999999999999574,-0.05999999999999961,-1.2390765129517385,-1.2274564978520817,-1.0623840234260733,-0.33968187423882096,-0.43563078176495296,0.02976190476190476,0.01488095238095238,0.6084999999999999,0.6238333333333332,False,False,669.0300537109375,659.9022106933594,640.6837213134766,-0.0142714584671875
2025-11-06,666.514892578125,-0.010729333212666,0.0001468628691252,FLAT,FLAT_HIGH_RATE,19.5,1.2428101416446595,0.037429666429704,5.7,5.11,0.5899999999999999,-0.040000000000000036,-0.019999999999999574,-0.05999999999999961,-1.2296618781577096,-1.2289467443295403,-1.0600523771612633,-0.34463358658462995,-0.4361976209925083,0.031746031746031744,0.015873015873015872,0.6074999999999999,0.6228333333333331,False,False,668.9877960205079,660.4086828613281,641.3903759765625,-0.0248476684465284
2025-11-07,667.1710815429688,0.0009845075813768,0.0001468628691252,FLAT,FLAT_HIGH_RATE,19.08,1.0188341481323662,0.0328450824353394,5.84,5.28,0.5599999999999996,-0.040000000000000036,-0.07000000000000028,-0.08999999999999986,-1.8338769892843447,-1.5441581308735548,-1.0577284890829004,-1.557851055566444,-0.7870852754264621,0.003968253968253968,0.001984126984126984,0.6039999999999999,0.6213333333333332,False,False,669.8802124023438,660.8828637695312,642.1545080566407,-0.0238876235831168
2025-11-10,677.5818481445312,0.0156043433079944,0.0001476277252221,FLAT,FLAT_HIGH_RATE,17.6,0.2599777470465013,0.0464768821310743,5.84,5.28,0.5599999999999996,-0.040000000000000036,-0.07000000000000028,-0.10000000000000053,-1.8138157889073057,-1.5468135232282538,-1.0554123074775652,-1.5547278561159914,-0.9021318559663288,0.005952380952380952,0.002976190476190476,0.6004999999999999,0.6196666666666665,False,False,670.7950042724609,661.6420092773437,643.0236376953125,-0.0086560309543253
2025-11-11,679.1329956054688,0.0022892399865568,0.0001476277252221,FLAT,FLAT_HIGH_RATE,17.28,0.1124733405099533,0.0569189164684575,5.84,5.28,0.5599999999999996,-0.040000000000000036,-0.07000000000000028,-0.10000000000000053,-1.7942063162914395,-1.5497487634698612,-1.0511711717114398,-1.5445153256824249,-0.8998216504409234,0.007936507936507936,0.003968253968253968,0.5969999999999999,0.6179999999999999,False,False,671.8276245117188,662.5269738769531,643.9221514892578,-0.006386606699954
2025-11-12,679.5109252929688,0.0005564884786124,0.0001476277252221,FLAT,FLAT_HIGH_RATE,17.51,0.2477934128718312,0.0460341052970363,5.84,5.28,0.5599999999999996,-0.040000000000000036,-0.07000000000000028,-0.10000000000000053,-1.7750301532919872,-1.5529778966851266,-1.0469543132280281,-1.5344343197372663,-0.898236578538365,0.00992063492063492,0.00496031746031746,0.5934999999999999,0.6163333333333332,False,False,672.7329742431641,663.3506811523438,644.7662390136719,-0.0058336722943875
