strategy_id,episode_id,entry_date,unlock_date,duration_days,macro_regime_at_entry,dominant_regime,credit_change_window,credit_abs_threshold,credit_level_z_window,unlock_z_threshold,entry_SPY_DD,entry_CREDIT_SPREAD,entry_D_CREDIT,entry_CREDIT_LEVEL_Z,unlock_CREDIT_SPREAD,unlock_D_CREDIT,unlock_CREDIT_LEVEL_Z,unlock_SPY_vs_MA20,unlock_SPY_vs_MA50,SPY_return_during_lock,SPY_maxDD_during_lock,final_strategy_return_during_lock,next_21d_SPY_return_after_unlock,next_21d_SPY_maxDD_after_unlock,next_63d_SPY_return_after_unlock,next_63d_SPY_maxDD_after_unlock,false_recovery_flag,missed_rebound_flag,relock_within_21d,relock_within_63d
CW20_ABS05_ZW504_UZ0P5,8,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,20,0.05,504,0.5,-0.0864514610975877,0.9300000000000002,0.10999999999999988,-0.08154752268871884,1.9500000000000002,0.94,5.968786376947496,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW20_ABS05_ZW504_UZ0P5,9,2020-04-08,2020-06-15,46,FLAT,FLAT_LOW_RATE,20,0.05,504,0.5,-0.1853124632037285,1.9599999999999995,0.8199999999999994,5.605109194484581,1.1300000000000003,-0.4099999999999997,0.4522037021750281,0.004171403813831631,0.05515173712727495,0.14739944377568404,-0.06989506372506638,0.04216868824769149,0.052813376424729164,-0.03845547641947067,0.10714683060166763,-0.06846538114984968,True,True,True,True
CW20_ABS05_ZW504_UZ0P5,10,2020-07-10,2020-07-22,8,FLAT,FLAT_LOW_RATE,20,0.05,504,0.5,-0.05165448867383,1.2000000000000002,0.03000000000000025,0.7174766698735513,1.13,-0.029999999999999805,0.38439338816527857,0.03759311447965241,0.06211784995771641,0.03381250556572879,-0.008658838555404724,0.01986673949290796,0.03493834403926943,-0.008254583636216672,0.054746905269399626,-0.09440451171882003,True,False,False,True
CW20_ABS05_ZW504_UZ0P5,11,2020-09-21,2020-10-23,24,FLAT,FLAT_LOW_RATE,20,0.05,504,0.5,-0.082251157854993,1.06,0.08000000000000007,0.011053210656825747,1.04,-0.04999999999999982,-0.11762936164105714,0.010727593120593237,0.018438332718920147,0.04221965895745705,-0.029566222511344664,-0.02385368553484235,0.033778391601640756,-0.037862291708215645,0.11465645593140605,-0.037862291708215645,True,False,False,False
CW20_ABS05_ZW504_UZ0P5,12,2022-02-15,2022-03-28,28,FLAT,FLAT_LOW_RATE,20,0.05,504,0.5,-0.0661698240827547,0.73,0.08000000000000007,-0.5654862888048069,0.8900000000000006,-0.019999999999999574,0.018084893364866295,0.0494672502884006,0.03880144443137512,0.034340838296949894,-0.06795817824531591,0.04372209654043702,-0.08475359787026937,-0.09847249510865641,-0.1614697763476387,-0.20561144181231983,True,True,True,True
CW20_ABS05_ZW504_UZ0P5,13,2022-04-01,2023-07-27,330,FLAT,INVERTED,20,0.05,504,0.5,-0.0489480531758041,0.8800000000000003,0.07000000000000073,0.01200364272002293,1.0499999999999998,-0.04999999999999982,0.4857863151317188,0.010503716835928989,0.041297063543377366,0.02946631966665847,-0.21284738224981248,0.10385677600243626,-0.027668938295659085,-0.04696480277992143,-0.0739620316432289,-0.08468330756443287,True,True,False,False
CW20_ABS05_ZW504_UZ0P5,14,2025-03-14,2025-03-24,6,FLAT,FLAT_HIGH_RATE,20,0.05,504,0.5,-0.0817711258289385,0.6600000000000001,0.0600000000000005,-0.954957474108684,0.6600000000000001,0.07000000000000028,-0.93221479507677,0.005582861138068829,-0.02385092986654269,0.025854315915620152,-0.010808446655089399,0.002092380927671389,-0.06734267284903905,-0.13724671404111766,0.06008543168465574,-0.13724671404111766,True,False,True,True
CW20_ABS05_ZW504_UZ0P5,15,2025-03-26,2025-04-24,20,FLAT,FLAT_HIGH_RATE,20,0.05,504,0.5,-0.0695504731805428,0.6499999999999995,0.05999999999999961,-0.9792250888770138,0.7599999999999998,0.11000000000000032,-0.30926168390840353,0.02093066888432249,-0.027647745522800027,-0.0695792942751573,-0.12682242301657587,0.0004646712448559409,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW20_ABS05_ZW504_UZ0P5,16,2025-04-28,2025-05-08,8,FLAT,FLAT_HIGH_RATE,20,0.05,504,0.5,-0.0985804836274187,0.7599999999999998,0.08000000000000007,-0.3032597107828291,0.7400000000000002,-0.020000000000000462,-0.3946896881616232,0.03731565449324048,0.021053939106908004,0.019086852781531993,-0.014044795118028919,0.001276004979956058,0.0612676605683502,-0.02646041269613253,0.1309659830233061,-0.02646041269613253,False,False,False,False
CW20_ABS05_ZW504_UZ0P5,17,2026-03-20,2026-04-06,10,FLAT,FLAT_HIGH_RATE,20,0.05,504,0.5,-0.0649164241803829,0.5699999999999994,0.05999999999999961,-1.204765257389623,0.6200000000000001,0.08999999999999986,-0.42527464804434584,0.0021580554702316235,-0.02294193840363734,-0.003302376529361717,-0.037833860637602634,-0.00137552116641948,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW20_ABS05_ZW504_UZ1P0,1,2006-05-30,2006-06-02,3,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.0,-0.0988435103637742,0.8300000000000001,0.0600000000000005,,0.8399999999999999,0.08000000000000007,,0.0022802009864002493,-0.004910827933138351,0.0027264700518632168,0.0,-0.00201280017894534,-0.004923335207275503,-0.0359501568128171,0.017189530906793316,-0.0359501568128171,True,False,True,True
CW20_ABS05_ZW504_UZ1P0,2,2006-06-06,2007-04-03,208,FLAT,INVERTED,20,0.05,504,1.0,-0.0937695557516952,0.8399999999999999,0.08000000000000007,,0.9300000000000006,-0.019999999999999574,0.7295140919913887,0.018189160357426237,0.010650081483320362,0.14099598971063232,-0.05950438099779454,0.12818060867441483,0.04634974060573138,-0.009088620550254833,0.06476820076145806,-0.03355568898097827,False,True,False,False
CW20_ABS05_ZW504_UZ1P0,3,2007-11-08,2008-11-03,248,FLAT,STEEP_HIGH_RATE,20,0.05,504,1.0,-0.0595607205700382,0.8900000000000006,0.120000000000001,-0.014075914493424713,3.04,1.0199999999999996,4.438518584729862,0.033079580011581955,-0.11921366109911846,-0.3314568585933535,-0.4362772091003708,0.007381787591761668,-0.1008135468322009,-0.2485808430067492,-0.13493530408989196,-0.2485808430067492,True,True,False,False
CW20_ABS05_ZW504_UZ1P0,4,2018-03-20,2018-04-23,23,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.0507525410358691,0.8099999999999996,0.1499999999999999,0.07505957520240276,0.8000000000000003,-0.010000000000000231,0.15091072828174357,0.008432205385314973,-0.005395449238156602,-0.014344678147387935,-0.04975111981267488,0.014094614143700834,0.022657958900038633,-0.014781076734155296,0.05585140165976088,-0.02997488926998859,True,False,False,True
CW20_ABS05_ZW504_UZ1P0,5,2018-05-30,2018-11-07,113,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.0449375282051653,0.8599999999999999,0.06000000000000005,0.8729578060020614,0.9499999999999993,0.02999999999999936,2.047488737890175,0.02886004746176818,-0.005781342699414549,0.031917392061455274,-0.09716441761529881,-0.08034237685231405,-0.06028230654825373,-0.061497243338097474,-0.03134988319183252,-0.15968457921403867,True,False,True,True
CW20_ABS05_ZW504_UZ1P0,6,2018-11-15,2019-01-07,33,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.0658218749443748,0.9900000000000002,0.0600000000000005,2.4161850583263393,1.1600000000000001,0.08000000000000007,3.004651508394042,0.008441620375136516,-0.03178171811339481,-0.060459468783036874,-0.15607447747426717,0.052869148865488214,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW20_ABS05_ZW504_UZ1P0,7,2019-01-10,2019-04-12,64,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.1090313098116662,1.1800000000000002,0.06000000000000005,3.0622197537633804,1.0,-0.050000000000000266,0.9612964891446965,0.01989632586227663,0.03987410725716933,0.12214356813027538,-0.021253639218935638,0.009261247091987723,-0.023297612813852786,-0.04479180168549557,0.04153819480321741,-0.06618391134354007,False,True,False,False
CW20_ABS05_ZW504_UZ1P0,8,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.0864514610975877,0.9300000000000002,0.10999999999999988,-0.08154752268871884,1.9500000000000002,0.94,5.968786376947496,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW20_ABS05_ZW504_UZ1P0,9,2020-04-08,2020-06-04,39,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.1853124632037285,1.9599999999999995,0.8199999999999994,5.605109194484581,1.2200000000000002,-0.20000000000000018,0.8766099538629919,0.04951083652168098,0.101408209617039,0.17746004919882408,-0.047446260657181494,0.022814746030236366,0.022756051696761315,-0.0698950637250666,0.153887023904826,-0.0698950637250666,True,True,False,True
CW20_ABS05_ZW504_UZ1P0,10,2020-07-10,2020-07-13,1,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.05165448867383,1.2000000000000002,0.03000000000000025,0.7174766698735513,1.1999999999999997,-4.440892098500626e-16,0.7149244806302253,0.013946081753183792,0.04056448472033258,0.010210451048239033,0.0,-0.0025938951172596036,0.057044801973701764,-0.018295249241928158,0.10608068029710571,-0.0944045117188198,True,False,False,True
CW20_ABS05_ZW504_UZ1P0,11,2020-09-21,2020-10-23,24,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.082251157854993,1.06,0.08000000000000007,0.011053210656825747,1.04,-0.04999999999999982,-0.11762936164105714,0.010727593120593237,0.018438332718920147,0.04221965895745705,-0.029566222511344664,-0.02385368553484235,0.033778391601640756,-0.037862291708215645,0.11465645593140605,-0.037862291708215645,True,False,False,False
CW20_ABS05_ZW504_UZ1P0,12,2022-02-15,2022-03-28,28,FLAT,FLAT_LOW_RATE,20,0.05,504,1.0,-0.0661698240827547,0.73,0.08000000000000007,-0.5654862888048069,0.8900000000000006,-0.019999999999999574,0.018084893364866295,0.0494672502884006,0.03880144443137512,0.034340838296949894,-0.06795817824531591,0.04372209654043702,-0.08475359787026937,-0.09847249510865641,-0.1614697763476387,-0.20561144181231983,True,True,True,True
CW20_ABS05_ZW504_UZ1P0,13,2022-04-01,2023-01-26,205,FLAT,INVERTED,20,0.05,504,1.0,-0.0489480531758041,0.8800000000000003,0.07000000000000073,0.01200364272002293,1.0600000000000005,-0.10999999999999943,0.9918016285679621,0.03467672399297572,0.03175383887515082,-0.10197286162048025,-0.21284738224981248,0.024102706895670067,-0.01734404465867878,-0.04894651737778466,0.022813987266244062,-0.07538734629312305,False,True,False,False
CW20_ABS05_ZW504_UZ1P0,14,2025-03-14,2025-03-24,6,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.0,-0.0817711258289385,0.6600000000000001,0.0600000000000005,-0.954957474108684,0.6600000000000001,0.07000000000000028,-0.93221479507677,0.005582861138068829,-0.02385092986654269,0.025854315915620152,-0.010808446655089399,0.002092380927671389,-0.06734267284903905,-0.13724671404111766,0.06008543168465574,-0.13724671404111766,True,False,True,True
CW20_ABS05_ZW504_UZ1P0,15,2025-03-26,2025-04-24,20,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.0,-0.0695504731805428,0.6499999999999995,0.05999999999999961,-0.9792250888770138,0.7599999999999998,0.11000000000000032,-0.30926168390840353,0.02093066888432249,-0.027647745522800027,-0.0695792942751573,-0.12682242301657587,0.0004646712448559409,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW20_ABS05_ZW504_UZ1P0,16,2025-04-28,2025-05-08,8,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.0,-0.0985804836274187,0.7599999999999998,0.08000000000000007,-0.3032597107828291,0.7400000000000002,-0.020000000000000462,-0.3946896881616232,0.03731565449324048,0.021053939106908004,0.019086852781531993,-0.014044795118028919,0.001276004979956058,0.0612676605683502,-0.02646041269613253,0.1309659830233061,-0.02646041269613253,False,False,False,False
CW20_ABS05_ZW504_UZ1P0,17,2026-03-20,2026-04-06,10,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.0,-0.0649164241803829,0.5699999999999994,0.05999999999999961,-1.204765257389623,0.6200000000000001,0.08999999999999986,-0.42527464804434584,0.0021580554702316235,-0.02294193840363734,-0.003302376529361717,-0.037833860637602634,-0.00137552116641948,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW20_ABS05_ZW504_UZ1P5,1,2006-05-30,2006-06-02,3,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0988435103637742,0.8300000000000001,0.0600000000000005,,0.8399999999999999,0.08000000000000007,,0.0022802009864002493,-0.004910827933138351,0.0027264700518632168,0.0,-0.00201280017894534,-0.004923335207275503,-0.0359501568128171,0.017189530906793316,-0.0359501568128171,True,False,True,True
CW20_ABS05_ZW504_UZ1P5,2,2006-06-06,2007-04-03,208,FLAT,INVERTED,20,0.05,504,1.5,-0.0937695557516952,0.8399999999999999,0.08000000000000007,,0.9300000000000006,-0.019999999999999574,0.7295140919913887,0.018189160357426237,0.010650081483320362,0.14099598971063232,-0.05950438099779454,0.12818060867441483,0.04634974060573138,-0.009088620550254833,0.06476820076145806,-0.03355568898097827,False,True,False,False
CW20_ABS05_ZW504_UZ1P5,3,2007-11-08,2008-11-03,248,FLAT,STEEP_HIGH_RATE,20,0.05,504,1.5,-0.0595607205700382,0.8900000000000006,0.120000000000001,-0.014075914493424713,3.04,1.0199999999999996,4.438518584729862,0.033079580011581955,-0.11921366109911846,-0.3314568585933535,-0.4362772091003708,0.007381787591761668,-0.1008135468322009,-0.2485808430067492,-0.13493530408989196,-0.2485808430067492,True,True,False,False
CW20_ABS05_ZW504_UZ1P5,4,2018-03-20,2018-04-23,23,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0507525410358691,0.8099999999999996,0.1499999999999999,0.07505957520240276,0.8000000000000003,-0.010000000000000231,0.15091072828174357,0.008432205385314973,-0.005395449238156602,-0.014344678147387935,-0.04975111981267488,0.014094614143700834,0.022657958900038633,-0.014781076734155296,0.05585140165976088,-0.02997488926998859,True,False,False,True
CW20_ABS05_ZW504_UZ1P5,5,2018-05-30,2018-08-01,44,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0449375282051653,0.8599999999999999,0.06000000000000005,0.8729578060020614,0.8900000000000001,-0.03000000000000025,1.4469394972672396,0.004071898870869228,0.01769462620394502,0.0504542164468631,-0.02997488926998859,-0.058446338460470426,0.0336114204833291,-0.013306208753485427,-0.04229114988313132,-0.09716441761529859,True,False,False,False
CW20_ABS05_ZW504_UZ1P5,6,2018-11-02,2018-11-07,3,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0696884664136561,0.9700000000000006,0.0600000000000005,2.305524255802614,0.9499999999999993,0.02999999999999936,2.047488737890175,0.02886004746176818,-0.005781342699414549,0.005886344290639611,0.0,-0.0054341680143317195,-0.06028230654825373,-0.061497243338097474,-0.03134988319183252,-0.15968457921403867,True,False,True,True
CW20_ABS05_ZW504_UZ1P5,7,2018-11-15,2019-01-07,33,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0658218749443748,0.9900000000000002,0.0600000000000005,2.4161850583263393,1.1600000000000001,0.08000000000000007,3.004651508394042,0.008441620375136516,-0.03178171811339481,-0.060459468783036874,-0.15607447747426717,0.052869148865488214,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW20_ABS05_ZW504_UZ1P5,8,2019-01-10,2019-03-11,40,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.1090313098116662,1.1800000000000002,0.06000000000000005,3.0622197537633804,1.06,-0.09999999999999964,1.4662923723299828,0.004277747884166239,0.040393251089463345,0.06392243707172551,-0.021253639218935638,0.0043332416799628515,0.03640097938386311,-0.019983887818669666,0.04238892723348209,-0.06618391134353985,False,True,False,False
CW20_ABS05_ZW504_UZ1P5,9,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0864514610975877,0.9300000000000002,0.10999999999999988,-0.08154752268871884,1.9500000000000002,0.94,5.968786376947496,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW20_ABS05_ZW504_UZ1P5,10,2020-04-08,2020-05-26,32,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.1853124632037285,1.9599999999999995,0.8199999999999994,5.605109194484581,1.3399999999999999,-0.18000000000000016,1.454378075156755,0.03279540791651381,0.09561051081906857,0.11432099493543002,-0.047446260657181494,0.04594984450292028,0.02122535978436213,-0.0698950637250666,0.15162886862055713,-0.0698950637250666,True,True,False,True
CW20_ABS05_ZW504_UZ1P5,11,2020-07-10,2020-07-13,1,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.05165448867383,1.2000000000000002,0.03000000000000025,0.7174766698735513,1.1999999999999997,-4.440892098500626e-16,0.7149244806302253,0.013946081753183792,0.04056448472033258,0.010210451048239033,0.0,-0.0025938951172596036,0.057044801973701764,-0.018295249241928158,0.10608068029710571,-0.0944045117188198,True,False,False,True
CW20_ABS05_ZW504_UZ1P5,12,2020-09-21,2020-10-23,24,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.082251157854993,1.06,0.08000000000000007,0.011053210656825747,1.04,-0.04999999999999982,-0.11762936164105714,0.010727593120593237,0.018438332718920147,0.04221965895745705,-0.029566222511344664,-0.02385368553484235,0.033778391601640756,-0.037862291708215645,0.11465645593140605,-0.037862291708215645,True,False,False,False
CW20_ABS05_ZW504_UZ1P5,13,2022-02-15,2022-03-28,28,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0661698240827547,0.73,0.08000000000000007,-0.5654862888048069,0.8900000000000006,-0.019999999999999574,0.018084893364866295,0.0494672502884006,0.03880144443137512,0.034340838296949894,-0.06795817824531591,0.04372209654043702,-0.08475359787026937,-0.09847249510865641,-0.1614697763476387,-0.20561144181231983,True,True,True,True
CW20_ABS05_ZW504_UZ1P5,14,2022-04-01,2022-08-08,87,FLAT,FLAT_LOW_RATE,20,0.05,504,1.5,-0.0489480531758041,0.8800000000000003,0.07000000000000073,0.01200364272002293,1.06,-0.13999999999999924,1.418627613975081,0.037006755527130286,0.05067206703003846,-0.08055961107739784,-0.19735108679444702,-0.026694186862402547,-0.03682903116248748,-0.09062131183276678,-0.08497544223264009,-0.16680303676492425,True,True,False,False
CW20_ABS05_ZW504_UZ1P5,15,2025-03-14,2025-03-24,6,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0817711258289385,0.6600000000000001,0.0600000000000005,-0.954957474108684,0.6600000000000001,0.07000000000000028,-0.93221479507677,0.005582861138068829,-0.02385092986654269,0.025854315915620152,-0.010808446655089399,0.002092380927671389,-0.06734267284903905,-0.13724671404111766,0.06008543168465574,-0.13724671404111766,True,False,True,True
CW20_ABS05_ZW504_UZ1P5,16,2025-03-26,2025-04-24,20,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0695504731805428,0.6499999999999995,0.05999999999999961,-0.9792250888770138,0.7599999999999998,0.11000000000000032,-0.30926168390840353,0.02093066888432249,-0.027647745522800027,-0.0695792942751573,-0.12682242301657587,0.0004646712448559409,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,True,True,True,True
CW20_ABS05_ZW504_UZ1P5,17,2025-04-28,2025-05-08,8,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0985804836274187,0.7599999999999998,0.08000000000000007,-0.3032597107828291,0.7400000000000002,-0.020000000000000462,-0.3946896881616232,0.03731565449324048,0.021053939106908004,0.019086852781531993,-0.014044795118028919,0.001276004979956058,0.0612676605683502,-0.02646041269613253,0.1309659830233061,-0.02646041269613253,False,False,False,False
CW20_ABS05_ZW504_UZ1P5,18,2026-03-20,2026-04-06,10,FLAT,FLAT_HIGH_RATE,20,0.05,504,1.5,-0.0649164241803829,0.5699999999999994,0.05999999999999961,-1.204765257389623,0.6200000000000001,0.08999999999999986,-0.42527464804434584,0.0021580554702316235,-0.02294193840363734,-0.003302376529361717,-0.037833860637602634,-0.00137552116641948,0.09840199653405746,-0.008533524986046315,0.12653848786609823,-0.008533524986046315,False,False,False,False
CW20_ABS10_ZW126_UZ0P5,1,2007-11-09,2008-05-02,119,FLAT,STEEP_HIGH_RATE,20,0.1,126,0.5,-0.0724698629952697,0.8900000000000006,0.08999999999999986,0.24857720454470986,1.2800000000000002,-0.16999999999999993,0.24918867932949385,0.029429451149006303,0.04947039075235149,-0.031181448531035105,-0.15387059523373003,0.044810120512778884,-0.024167969552036594,-0.03781899682944745,-0.10401363820663012,-0.1499815171238229,True,True,False,False
CW20_ABS10_ZW126_UZ0P5,2,2018-03-20,2018-08-08,98,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0507525410358691,0.8099999999999996,0.1499999999999999,3.4159162422078926,0.8599999999999999,-0.08000000000000007,0.42662094428651737,0.013365389048072496,0.029304440426089817,0.060528336883597156,-0.04975111981267488,-0.07705520120107479,0.007496700035649839,-0.013311397919115509,-0.03185928903833579,-0.09716441761529881,True,True,False,False
CW20_ABS10_ZW126_UZ0P5,3,2018-11-23,2019-01-07,28,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0992516486121116,1.0500000000000007,0.13000000000000078,3.618465670593462,1.1600000000000001,0.08000000000000007,2.20680037890582,0.008441620375136516,-0.03178171811339481,-0.04209546544464937,-0.1560744774742674,0.04823361774432944,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW20_ABS10_ZW126_UZ0P5,4,2019-01-24,2019-02-22,20,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0929590983059041,1.23,0.10000000000000009,2.1886105531501214,1.0900000000000003,-0.13999999999999968,0.44201081456416136,0.025644846844385283,0.0658905955996365,0.05318725610386643,-0.010838736026719475,0.031085127889237008,0.004045015917255146,-0.021253639218935638,0.015199161936674255,-0.04479180168549568,False,False,False,False
CW20_ABS10_ZW126_UZ0P5,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0864514610975877,0.9300000000000002,0.10999999999999988,1.6512981009683094,1.9500000000000002,0.94,3.593365863720465,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW20_ABS10_ZW126_UZ0P5,6,2020-04-08,2020-05-27,33,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.1853124632037285,1.9599999999999995,0.8199999999999994,3.2347195001641182,1.3199999999999998,-0.20000000000000018,0.4462459602356636,0.04495084582544484,0.10663537388409816,0.12805048579941336,-0.047446260657181494,0.03108181435654278,0.017041311338565235,-0.06989506372506649,0.13871541679440824,-0.06989506372506649,True,True,False,False
CW20_ABS10_ZW126_UZ0P5,7,2020-09-23,2020-10-23,22,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0944045117188203,1.0499999999999998,0.08999999999999986,-0.8900123176719628,1.04,-0.04999999999999982,-0.8636325992482352,0.010727593120593237,0.018438332718920147,0.0433241041074226,-0.029566222511344664,0.00100760112353937,0.033778391601640756,-0.037862291708215645,0.11465645593140605,-0.037862291708215645,True,False,False,False
CW20_ABS10_ZW126_UZ0P5,8,2022-02-18,2022-08-18,124,FLAT,FLAT_LOW_RATE,20,0.1,126,0.5,-0.0910174611606263,0.7599999999999998,0.1200000000000001,2.8870376048960957,1.04,-0.12999999999999945,0.46503628050941476,0.03528999672248978,0.08267498837874965,-0.01655575390000441,-0.2056114418123196,-0.0008701964454737032,-0.08820938990981786,-0.0829018728670392,-0.07201748097876948,-0.1518815388472633,True,True,False,False
CW20_ABS10_ZW126_UZ0P5,9,2025-04-09,2025-04-24,10,FLAT,FLAT_HIGH_RATE,20,0.1,126,0.5,-0.1022296670062078,0.7600000000000007,0.14000000000000057,3.8474017285813917,0.7599999999999998,0.11000000000000032,2.7927099071562878,0.02093066888432249,-0.027647745522800027,0.07843194673058052,-0.06332259708506482,-0.005422493950249518,0.05930232374308564,-0.02646041269613264,0.16882228737228067,-0.02646041269613264,False,False,False,False
CW20_ABS10_ZW126_UZ1P0,1,2007-11-09,2008-04-21,110,FLAT,STEEP_HIGH_RATE,20,0.1,126,1.0,-0.0724698629952697,0.8900000000000006,0.08999999999999986,0.24857720454470986,1.37,-0.040000000000000036,0.903116253471806,0.02339295230673888,0.034336876466136035,-0.04930574896667039,-0.15387059523373003,0.07069670144579909,0.02410704385948481,-0.022175431537789336,-0.08566954014278871,-0.1499815171238229,True,True,False,False
CW20_ABS10_ZW126_UZ1P0,2,2018-03-20,2018-08-01,93,FLAT,FLAT_LOW_RATE,20,0.1,126,1.0,-0.0507525410358691,0.8099999999999996,0.1499999999999999,3.4159162422078926,0.8900000000000001,-0.03000000000000025,0.9013799304868992,0.004071898870869228,0.01769462620394502,0.044745233064475975,-0.04975111981267488,-0.0657791372520855,0.0336114204833291,-0.013306208753485427,-0.04229114988313132,-0.09716441761529859,True,True,False,False
CW20_ABS10_ZW126_UZ1P0,3,2018-11-23,2019-01-07,28,FLAT,FLAT_LOW_RATE,20,0.1,126,1.0,-0.0992516486121116,1.0500000000000007,0.13000000000000078,3.618465670593462,1.1600000000000001,0.08000000000000007,2.20680037890582,0.008441620375136516,-0.03178171811339481,-0.04209546544464937,-0.1560744774742674,0.04823361774432944,0.07217555214345217,-0.013510623931932364,0.14027058048815233,-0.021253639218935416,True,True,True,True
CW20_ABS10_ZW126_UZ1P0,4,2019-01-24,2019-02-20,18,FLAT,FLAT_LOW_RATE,20,0.1,126,1.0,-0.0929590983059041,1.23,0.10000000000000009,2.1886105531501214,1.12,-0.08000000000000007,0.7086374379696049,0.028555824842640076,0.06570609543184802,0.054819586858138925,-0.010838736026719475,0.04468995896684125,0.027205264487157432,-0.021253639218935527,0.033626625727501525,-0.04479180168549579,False,False,False,False
CW20_ABS10_ZW126_UZ1P0,5,2020-03-02,2020-04-06,25,FLAT,FLAT_LOW_RATE,20,0.1,126,1.0,-0.0864514610975877,0.9300000000000002,0.10999999999999988,1.6512981009683094,1.9500000000000002,0.94,3.593365863720465,0.05351803575051828,-0.09384975641231097,-0.15732982915199745,-0.2831904866202487,0.028777388281152838,0.07320837775216593,-0.047446260657181494,0.18991480984979447,-0.0698950637250666,True,True,True,True
CW20_ABS10_ZW126_UZ1P0,6,2020-04-08,2020-05-06,19,FLAT,FLAT_LOW_RATE,20,0.1,126,1.0,-0.1853124632037285,1.9599999999999995,0.8199999999999994,3.2347195001641182,1.4200000000000004,-0.5699999999999998,0.8999597416806818,0.007223283292813409,0.04325073653034539,0.07943266647395841,-0.047446260657181494,0.03191496539734051,0.12344748842981623,-0.03726511247815112,0.17351432955536472,-0.06989506372506649,False,False,False,False
